task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-05T04:03:25,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,1.1059934012591839,6.640443080677663e-07,5.947103887328057e-07,360.0,174.53338667133434,10.0,0.00011149854026734828,5.405670989944156e-05,3.09713286244207e-06,0.0001686523830292319,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-05T04:03:26,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.8430844396352768,5.115417211345167e-07,6.06645924975341e-07,360.0,184.60424674804605,10.0,8.433230929076671e-05,4.324531238353302e-05,2.342519557310476e-06,0.00012992014123161018,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-05T04:03:26,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.841277439147234,5.146196081940729e-07,6.116660803612641e-07,360.0,189.17923613330598,10.0,8.414560854434964e-05,4.421892427330931e-05,2.3373227980401777e-06,0.00013070185561569916,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-05T04:03:27,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.843023058027029,5.27260402248786e-07,6.253962662634568e-07,360.0,201.53060432111158,10.0,8.434931337833403e-05,4.7220037771467105e-05,2.3429830662078335e-06,0.00013391233421600895,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-05T04:03:28,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.843697901815176,5.07603878932565e-07,6.014088181877933e-07,360.0,179.75471699760064,10.0,8.442138247191904e-05,4.215364482718087e-05,2.3449902008805005e-06,0.00012892001749998045,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-05T04:03:29,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.8419916033744812,5.271986669035798e-07,6.259948325483174e-07,360.0,202.36190087124723,10.0,8.421702347695832e-05,4.734031566044905e-05,2.3393156834774556e-06,0.0001338966548208848,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-05T04:03:30,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.841087132692337,4.993729645508378e-07,5.936077724269857e-07,360.0,172.6771571445269,10.0,8.413551859557625e-05,4.0356976725774985e-05,2.337054256349801e-06,0.00012682954957770102,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-05T04:03:31,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.841666679829359,5.010370181877603e-07,5.951731573093384e-07,360.0,174.1062179428709,10.0,8.41942973434925e-05,4.071919924797385e-05,2.3386853436628973e-06,0.0001272521819351293,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-05T04:03:32,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.8439681865274906,5.208885472898738e-07,6.171309068254675e-07,360.0,193.88886822367886,10.0,8.44593368470669e-05,4.548864750120174e-05,2.346041405366526e-06,0.00013229402575363515,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-05T04:03:32,energy-efficiency-e2e,afa9c5e4-dcfc-4ebd-b0c3-b0b72037c044,0.8441627211868763,4.984111536443798e-07,5.90297526085748e-07,360.0,169.6537084130958,10.0,8.444405943155292e-05,3.979558739786171e-05,2.3456243177255e-06,0.00012658527114714014,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
